pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
62,646242,"Diaz, Jhonathan",236,26.3,0.385,0.077,0.455,0.462,0.444,0.404,0.262,5,13,96.8,18.5,2145,91.4,91.67,3,24,38,0.3,6.67,110,152,111,148,295,325,292
62,676879,"Ashby, Aaron",1878,3.3,0.308,0.231,0.333,0.538,0.421,0.415,0.336,4,13,89,15.5,2116,95.5,94,2,25,37,-1.5,5.41,109,151,118,145,295,317,295
61,607192,"Glasnow, Tyler",114,53.5,0.273,0.273,0.25,0.545,0.377,0.515,0.378,3,11,101.1,12.4,2450,97.4,99.14,4,28,33,1.7,7.44,105,153,111,148,278,316,300
61,663753,"Knehr, Reiss",242,25.2,0.2,0.267,0.222,0.467,0.329,0.393,0.285,3,15,100.5,20.4,2394,93.6,94.53,5,25,36,0.9,6.64,110,159,123,149,301,321,306
59,668941,"Romero, JoJo",271,21.8,0.214,0,0.3,0.214,0.252,0.242,0.186,3,14,85,5.3,2220,95.5,93.96,4,24,35,-1.5,5.42,109,149,116,147,298,316,292
59,641771,"Kuhl, Chad",2375,2.5,0.333,0.222,0.333,0.556,0.379,0.194,0.2,3,9,87.5,11.8,2218,92.9,93.26,3,24,35,0.4,6.42,112,153,121,148,305,328,303
58,681464,"German, Franklin",84,69,0.4,0.4,0.5,0.8,0.561,0.44,0.283,4,10,100.4,0.7,2204,97.7,98.21,4,25,33,0.5,6.66,108,157,119,150,289,328,294
57,541640,"Ramírez, Erasmo",1222,4.7,0.25,0,0.444,0.25,0.235,0.24,0.153,4,16,92.6,21.9,2191,93.7,93.75,10,28,29,0,6.37,111,156,129,145,299,315,297
57,641907,"Murphy, Patrick",142,40.1,0.333,0,0.333,0.333,0.416,0.366,0.241,3,9,91.5,-14,2195,96.1,96.47,4,31,26,0.4,6.63,107,148,122,146,290,316,293
57,570257,"Rodríguez, Joely",842,6.8,0.25,0.083,0.75,0.333,0.362,0.274,0.139,3,12,77.8,32,2019,92.8,92.56,8,14,43,-0.2,6.34,111,155,119,148,296,327,301
57,656578,"Jackson, Andre",156,36.5,0.375,0.125,0.545,0.5,0.426,0.335,0.252,6,16,91.3,16.6,2192,95.1,95.55,6,27,30,0.4,6.5,107,155,117,144,301,312,291
57,674681,"Plassmeyer, Michael",99,57.6,0.462,0.385,0.5,0.846,0.567,0.522,0.432,6,13,91.2,18.5,2335,89.2,89.05,3,21,36,-0.2,6.32,110,154,120,148,289,323,278
57,607644,"Means, John",135,42.2,0.25,0,0.3,0.25,0.257,0.282,0.257,3,12,91.1,24.7,2386,91.7,90.87,1,28,29,-0.8,6.05,107,155,115,148,305,319,295
57,571946,"Miller, Shelby",127,44.9,0.154,0,0.667,0.154,0.175,0.125,0.083,2,13,88.4,20.3,2338,94.4,95.65,6,23,34,1.3,7.21,113,153,117,151,298,326,301
55,676637,"Sanders, Phoenix",215,25.6,0.455,0.273,0.455,0.727,0.517,0.464,0.336,5,11,91.3,5.1,2079,89.3,88.63,1,27,28,-0.7,6.09,109,182,120,150,294,319,303
55,669854,"Blanco, Ronel",120,45.8,0.444,0.444,0.5,0.889,0.592,0.52,0.352,4,9,85.6,14.3,2280,95.2,96.33,8,29,26,1.1,7.01,117,151,118,150,292,313,289
55,608371,"Sims, Lucas",129,42.6,0.375,0,0.429,0.375,0.487,0.5,0.361,3,8,91.8,3.1,2491,93.5,92.25,3,18,37,-1.3,5.64,116,150,117,144,292,319,289
54,607359,"Patton, Spencer",111,48.6,0.143,0.429,0,0.571,0.414,0.473,0.298,1,7,90.9,-1,1994,92.1,92.08,6,23,31,0,6.32,111,149,115,146,302,321,297
54,663947,"Holton, Tyler",159,34,0.4,0.3,0.333,0.7,0.511,0.471,0.366,4,10,89,25.6,2156,90.5,91.05,5,26,28,0.5,6.66,109,152,115,147,298,320,296
54,622075,"Almonte, Yency",466,11.6,0,0,0,0,0.046,0.197,0.149,0,14,86.1,22.7,2163,95.9,96.56,4,27,27,0.7,6.61,108,159,117,151,288,316,301
52,605347,"López, Jorge",1161,4.5,0.286,0,0.4,0.286,0.411,0.528,0.329,2,7,100.4,18.2,2068,97.3,97.47,8,28,24,0.2,6.41,110,160,117,150,304,324,293
52,675912,"Lowther, Zac",100,52,0.333,0.067,0.333,0.4,0.343,0.344,0.322,5,15,89.4,10.5,2230,90.6,91.25,3,22,30,0.7,6.85,110,155,117,149,310,322,291
51,669920,"Alexander, Jason",1160,4.4,0.143,0.143,0.333,0.286,0.18,0.23,0.142,1,7,92.8,28,2191,93.1,92.81,5,12,39,-0.3,6.22,114,153,122,145,294,316,298
51,660593,"Reyes, Denyi",117,43.6,0.25,0,0.273,0.25,0.221,0.252,0.264,3,12,98.2,14,2122,92.8,93.84,4,31,20,1,6.97,110,161,119,150,287,320,294
51,668873,"Kilian, Caleb",235,21.7,0.167,0.167,0.167,0.333,0.293,0.266,0.159,1,6,90.3,26.8,2175,94.6,95.91,2,25,26,1.3,6.93,106,146,116,150,305,316,300
51,642770,"Guerra, Javy",330,15.5,0.083,0,0.125,0.083,0.074,0.152,0.125,1,12,93.3,21,2366,98.3,97.14,7,23,28,-1.2,5.91,107,156,113,150,294,318,293
50,680573,"Woods Richardson, Simeon",91,54.9,0.2,0,0.25,0.2,0.262,0.477,0.417,2,10,87,19.4,2143,90.8,91.58,4,30,20,0.8,6.75,114,157,115,151,294,313,287
50,663531,"Allen, Logan",164,30.5,0.5,0.2,0.5,0.7,0.556,0.415,0.353,5,10,91.9,6.6,1981,91.8,91.27,2,18,32,-0.5,6.01,105,149,116,148,300,322,298
50,641501,"Danish, Tyler",664,7.5,0.333,0.667,0.286,1,0.574,0.628,0.407,3,9,98.1,19.8,1881,91.2,89.67,4,24,26,-1.5,5.38,111,158,121,151,294,329,297
50,676130,"Butto, Jose",98,51,0.455,0.364,0.5,0.818,0.566,0.408,0.292,5,11,92.3,32.7,2331,94.8,94.38,7,27,23,-0.4,6.16,103,150,118,149,292,326,290
50,643230,"Brault, Steven",157,31.8,0.5,0.167,0.6,0.667,0.566,0.367,0.162,3,6,95,17.4,2190,91.1,91.93,3,15,35,0.8,6.98,107,149,106,153,289,313,291
49,660600,"Paredes, Enoli",57,86,0.222,0,0.286,0.222,0.319,0.281,0.148,2,9,86.7,3.4,2379,94.9,95.04,4,22,27,0.1,6.34,119,155,127,149,293,323,291
49,664584,"Romero, Jhon",90,54.4,0.417,0.083,0.625,0.5,0.422,0.337,0.322,5,12,94,6.4,2095,94,93.04,5,26,23,-1,5.89,104,146,111,141,299,335,296
49,661563,"Gil, Luis",83,59,0.333,0,0.4,0.333,0.393,0.414,0.33,2,6,93.7,21.6,2509,96.8,97.69,11,27,22,0.9,6.84,111,151,121,147,296,330,293
47,650895,"Castillo, Diego",843,5.6,0.125,0,0.125,0.125,0.175,0.208,0.145,1,8,90.4,9.1,1968,95.7,94.04,3,15,32,-1.7,5.33,122,155,124,151,289,324,300
47,667373,"Rondón, Angel",86,54.7,0,0,0,0,0.188,0.321,0.184,0,8,92.8,20.7,1984,92.6,93.37,4,19,28,0.8,6.72,117,160,133,155,302,324,300
46,606273,"Elías, Roenis",114,40.4,0.25,0.25,0.222,0.5,0.373,0.301,0.205,3,12,92.1,25,2254,93.5,92.2,1,25,21,-1.3,5.54,111,150,118,147,293,321,285
45,677960,"Weathers, Ryan",89,50.6,0.444,0.111,0.444,0.556,0.498,0.419,0.35,4,9,89.7,16.1,2116,93.5,92.61,4,20,25,-0.9,5.72,111,157,117,147,294,316,298
45,543101,"DeSclafani, Anthony",329,13.7,0.444,1,0.286,1.444,0.779,0.421,0.291,4,9,93.1,25,2266,92.6,93.02,1,16,29,0.4,6.63,107,148,111,147,288,320,296
44,542947,"Bleier, Richard",768,5.7,0.133,0.067,0.167,0.2,0.143,0.273,0.223,2,15,90.2,22.2,2103,90.7,91.19,5,26,18,0.5,6.61,106,153,119,149,302,316,289
44,571948,"Milner, Hoby",1088,4,0.286,0.071,0.5,0.357,0.334,0.263,0.168,4,14,84,17.8,1974,89.2,89.29,4,15,29,0.1,6.57,109,151,125,145,295,316,295
42,658551,"Fernández, Junior",333,12.6,0,0,0,0,0.172,0.249,0.1,0,6,80.3,27.3,2194,98.8,99.21,4,26,16,0.4,6.57,112,153,124,151,298,318,297
41,678692,"Henriquez, Ronny",181,22.7,0.4,1,0.333,1.4,0.726,0.578,0.303,2,5,97.5,29.8,2423,93.3,93.58,2,15,26,0.3,6.42,113,153,122,149,292,318,291
41,448281,"Doolittle, Sean",55,74.5,0.067,0.067,0.1,0.133,0.084,0.163,0.131,1,15,95.7,24.7,2276,93.3,93.02,7,25,16,-0.3,6.29,115,151,121,145,288,318,292
41,592454,"Kahnle, Tommy",174,23.6,0.286,0.857,0,1.143,0.633,0.437,0.19,2,7,84.8,16,2139,95.5,96.08,3,21,20,0.6,6.59,112,155,112,150,292,316,297
40,668820,"Kranick, Max",76,52.6,0.167,0.167,0.167,0.333,0.37,0.344,0.171,1,6,82.9,29.7,2165,95.1,95.94,1,14,26,0.8,6.77,107,153,114,147,305,321,298
40,663734,"Neidert, Nick",82,48.8,0.154,0.231,0.111,0.385,0.227,0.326,0.296,2,13,93,9.8,2199,92,92.02,1,19,21,0,6.72,119,163,129,152,290,324,292
40,676917,"Cavalli, Cade",99,40.4,0.286,0.143,0.286,0.429,0.306,0.225,0.182,2,7,90.1,15.6,2288,95.6,95.5,5,22,18,-0.1,6.15,105,154,126,142,297,314,302
40,650960,"Duarte, Daniel",77,51.9,0.333,0.667,0.25,1,0.589,0.425,0.229,2,6,93.1,34.6,2301,95.6,95.44,2,19,21,-0.2,6.18,100,140,114,139,294,316,289
40,643400,"Knight, Dusten",192,20.8,0.333,0.333,0.333,0.667,0.459,0.288,0.213,2,6,90.9,27.8,2198,89.5,89.52,2,12,28,0,6.51,105,160,117,150,305,323,295
38,595939,"Ellis, Chris",83,45.8,0.5,0,0.5,0.5,0.593,0.599,0.444,2,4,84.7,28.3,2325,92.6,92.31,2,12,26,-0.3,6.24,111,151,106,147,296,314,293
38,605463,"Scott, Tayler",255,14.9,0.25,0.125,0.333,0.375,0.315,0.429,0.28,2,8,92.1,25.8,2221,94.1,93.08,4,17,21,-1,5.68,117,163,120,150,300,318,304
38,605446,"Rodríguez, Dereck",99,38.4,0.154,0.462,0,0.615,0.345,0.436,0.251,2,13,87.9,7.5,2125,91.6,92.08,5,20,18,0.5,6.49,106,149,120,145,298,322,287
37,593974,"Peralta, Wandy",816,4.5,0.333,0,0.333,0.333,0.295,0.09,0.09,2,6,82.9,19.6,2218,95.4,94.4,3,18,19,-1,5.81,109,156,120,148,301,325,286
37,668970,"Hollowell, Gavin",143,25.9,0.375,0.125,0.429,0.5,0.337,0.222,0.225,3,8,92.9,28.1,2591,92.9,94.64,6,20,17,1.7,7.04,106,147,125,144,308,331,299
37,519242,"Sale, Chris",102,36.3,0.333,0,0.5,0.333,0.295,0.282,0.292,1,3,89.1,29,2313,94.9,94.84,2,12,25,-0.1,6.58,109,155,118,152,293,326,296
36,643361,"Herget, Kevin",111,32.4,0.375,0.125,0.375,0.5,0.379,0.397,0.36,3,8,87.9,6.2,2142,92,90.88,0,15,21,-1.1,5.84,102,150,111,142,283,321,300
36,622103,"Reyes, Gerardo",47,76.6,0.333,0.667,0.2,1,0.6,0.356,0.202,2,6,86.7,37.3,2476,96.6,94.99,5,17,19,-1.6,5.59,112,153,117,150,289,323,286
36,446372,"Kluber, Corey",2454,1.5,0.273,0.273,0.25,0.545,0.349,0.338,0.29,3,11,92.6,20,2271,88.9,89.08,2,17,19,0.2,6.36,108,167,117,153,298,322,295
36,605156,"Brooks, Aaron",154,23.4,0.125,0,0.2,0.125,0.175,0.334,0.299,1,8,86.8,1.4,2126,93.6,93.16,5,15,21,-0.4,6.28,115,158,124,148,297,320,296
36,664871,"Dowdy, Kyle",95,37.9,0.333,0,0.333,0.333,0.351,0.252,0.194,2,6,90.3,1.7,2198,96.2,96.97,0,17,19,0.8,6.64,107,151,124,148,296,324,294
35,596043,"Mengden, Daniel",119,29.4,0.286,0,0.667,0.286,0.307,0.226,0.173,2,7,81.9,29.3,2101,92.5,92.69,5,13,22,0.2,6.33,106,155,115,146,305,326,298
35,676974,"Meyer, Max",89,39.3,0.333,0.333,0.3,0.667,0.445,0.384,0.274,4,12,88.2,10.9,2521,94.8,94.31,1,19,16,-0.5,6.03,108,159,118,152,301,315,293
34,656638,"Lange, Alex",1046,3.3,0.286,0.143,0.333,0.429,0.391,0.41,0.324,2,7,93.3,22,2247,95.7,95.68,0,11,23,0.1,6.45,107,156,115,151,306,326,292
34,676477,"Whitlock, Garrett",1166,2.9,0.143,0.429,0,0.571,0.296,0.28,0.203,1,7,90.2,11.4,2123,95.1,96.92,4,15,19,1.8,7.29,111,159,116,151,291,332,298
33,641682,"Hendrix, Ryan",143,23.1,0.1,0,0.111,0.1,0.143,0.151,0.101,1,10,91.3,19,2145,95.6,94.67,2,13,20,-0.9,5.8,115,151,121,149,293,321,295
32,678061,"Kerr, Ray",88,36.4,0,0,0,0,0.098,0.354,0.136,0,5,82.3,27,2205,96,95.12,4,13,19,-0.9,5.93,114,156,121,147,293,311,296
32,656814,"Ortiz, Luis",118,27.1,0.111,0,0.2,0.111,0.206,0.36,0.245,1,9,91.5,1.4,2085,95.1,94.06,5,14,18,-1,5.79,111,155,124,149,297,320,301
32,520980,"Báez, Pedro",73,43.8,0,0,0,0,0.23,0.369,0.164,0,4,91.1,7,2111,89.7,89.67,4,12,20,0,6.26,116,151,118,147,292,315,286
32,666619,"Santos, Gregory",67,47.8,0.286,0.143,0.286,0.429,0.391,0.385,0.295,2,7,86.6,-0.1,2400,98.8,99.38,3,16,16,0.6,6.67,107,154,113,148,293,328,294
32,552640,"Kittredge, Andrew",233,13.7,0.375,0.75,0.167,1.125,0.635,0.626,0.421,3,8,85.4,15.4,2623,93.7,94,1,20,12,0.3,6.55,117,162,100,153,296,325,307
32,673316,"Barker, Luke",54,59.3,0.273,0.455,0.25,0.727,0.418,0.45,0.365,3,11,89,2,2262,90.9,91.03,5,18,14,0.2,6.5,114,153,123,146,298,316,298
31,642060,"Sedlock, Cody",71,43.7,0.5,0,0.6,0.5,0.477,0.245,0.189,3,6,86.8,8.8,2214,90.8,91.5,0,14,17,0.7,6.59,108,152,115,148,291,322,300
31,642239,"Zastryzny, Rob",72,43.1,0.167,0,0.25,0.167,0.147,0.098,0.098,1,6,92.3,37.3,2374,92.3,92.58,3,16,15,0.3,6.48,114,152,118,149,298,325,293
31,621082,"Lemoine, Jacob",298,10.4,0,0,0,0,0,0.15,0.119,0,6,97.5,42,2108,92.9,91.34,4,12,19,-1.6,5.45,106,145,122,146,299,317,295
31,607572,"Howard, Sam",58,53.4,0,0,0,0,0.275,0.335,0.073,0,3,85.7,16.7,2204,91.3,90.53,2,13,18,-0.8,5.96,106,155,124,151,312,324,306
31,592169,"Brice, Austin",106,29.2,0.111,0.111,0.25,0.222,0.14,0.16,0.153,1,9,81.1,-8.3,2231,93.7,92.61,4,14,17,-1.1,5.59,114,154,123,152,299,320,300
31,655889,"Rodríguez, Manuel",203,15.3,0,0,0,0,0.306,0.389,0.153,0,5,86.9,33.6,2311,95.1,95.13,1,12,19,0,6.25,113,152,113,150,296,320,293
31,594311,"Gustave, Jandel",466,6.7,0.333,0.5,0.5,0.833,0.542,0.485,0.275,2,6,95.5,20.7,2489,96.1,95.32,6,17,14,-0.8,5.88,111,155,122,147,293,314,294
31,657053,"Toussaint, Touki",431,7.2,0.222,0,0.286,0.222,0.35,0.341,0.195,2,9,83.1,32.1,2243,93.1,94.52,0,12,19,1.4,7.03,115,159,112,154,291,320,295
31,672839,"Morales, Francisco",79,39.2,0.333,0.5,0.2,0.833,0.593,0.591,0.325,2,6,94.8,13.8,2051,95.2,96.15,1,10,21,1,6.84,116,150,128,143,304,330,293
31,656290,"Carlton, Drew",120,25.8,0.125,0.375,0,0.5,0.259,0.378,0.237,1,8,97.9,23.8,2028,91.4,91.02,4,18,13,-0.4,6.07,109,154,122,149,299,324,295
30,571704,"Giles, Ken",67,44.8,0.333,0.333,0.333,0.667,0.528,0.451,0.273,1,3,95.8,33.3,2107,94.8,93.63,1,9,21,-1.2,5.68,110,153,115,149,293,323,297
29,642659,"Espinal, Raynel",76,38.2,0.286,0.143,0.4,0.429,0.354,0.365,0.212,2,7,75.5,19,2437,92.7,93.15,3,14,15,0.4,6.54,121,150,122,150,289,321,298
29,623474,"Herget, Jimmy",996,2.9,0.2,0,0.25,0.2,0.177,0.273,0.263,2,10,95.4,25.5,2236,92.1,89.8,3,15,14,-2.3,4.94,119,156,124,153,294,319,290
28,593140,"Feliz, Michael",61,45.9,0.333,1,0,1.333,0.69,0.755,0.475,1,3,100.4,2.7,2085,93.9,94.76,0,10,18,0.9,6.85,119,166,122,152,292,325,298
28,649144,"Wells, Alex",66,42.4,0.4,0.8,0.5,1.2,0.667,0.202,0.104,2,5,96.9,38,2216,88.4,86.84,5,15,13,-1.6,5.53,105,153,113,142,304,317,287
28,571882,"Law, Derek",352,8,0.4,0,0.667,0.4,0.409,0.269,0.167,2,5,96.4,27.7,2105,95.1,95.68,4,14,14,0.6,6.56,117,153,117,147,291,319,296
28,571917,"Markel, Parker",61,45.9,0,0,0,0,0.344,0.439,0.186,0,5,101.4,15.5,2427,94.9,94.78,1,7,21,-0.1,6.46,112,147,121,148,300,312,283
28,667725,"Tyler, Kyle",40,70,0.111,0,0.111,0.111,0.157,0.309,0.273,1,9,84.1,-4.4,2153,90.3,91.75,2,12,16,1.5,6.98,115,170,126,150,284,308,300
28,669711,"Weissert, Greg",186,15.1,0,0,0,0,0,0.084,0.092,0,5,88.6,-11.7,2254,94.4,94.21,2,14,14,-0.2,6.19,107,150,117,150,293,328,293
27,622766,"Diaz, Miguel",56,48.2,0,0,0,0,0.23,0.255,0.032,0,4,88.6,17.7,2298,95.7,94.68,6,13,14,-1,5.79,113,153,112,148,297,328,305
27,658648,"Avila, Pedro",70,38.6,0.333,0.5,0.25,0.833,0.521,0.56,0.34,2,6,95.8,15.4,2288,92.9,92.54,3,14,13,-0.4,6.15,118,165,133,151,298,323,304
27,453268,"Bard, Daniel",953,2.8,0.286,0,0.5,0.286,0.253,0.177,0.171,2,7,82.8,25.5,2634,97.8,97.43,4,10,17,-0.4,5.9,116,151,122,149,301,327,303
27,611093,"Bracho, Silvino",65,41.5,0.143,0.429,0,0.571,0.296,0.435,0.338,1,7,98.2,26.6,2116,92.9,92.26,3,13,14,-0.6,5.96,111,148,127,143,310,319,294
27,656492,"Griffin, Foster",111,24.3,0.167,0,0.2,0.167,0.255,0.421,0.255,1,6,82.6,-13.7,2065,93.6,93.92,1,8,19,0.3,6.44,105,151,115,145,298,322,300
27,453343,"Melancon, Mark",886,3,0.5,0.167,0.5,0.667,0.505,0.561,0.478,3,6,98.1,12,2324,91.7,91.59,2,11,16,-0.1,6.39,107,153,120,149,301,321,298
25,656786,"Mushinski, Parker",111,22.5,0.2,0.2,0.25,0.4,0.416,0.41,0.172,1,5,91.3,4,2382,92.1,92.35,4,13,12,0.2,6.45,118,152,117,151,288,320,289
24,518813,"Holland, Greg",80,30,0.5,0.75,0.333,1.25,0.739,0.796,0.538,2,4,98.3,9.8,2281,93.6,92.8,1,7,17,-0.8,5.89,107,152,112,148,306,322,297
24,621079,"Wiles, Collin",154,15.6,0.25,0,0.5,0.25,0.221,0.228,0.232,1,4,87.8,36,2073,91.1,91.8,1,9,15,0.7,6.75,106,145,121,145,307,330,300
24,641743,"Kay, Anthony",39,61.5,0.2,0.2,0.333,0.4,0.283,0.339,0.152,1,5,106.1,24.3,2509,94.5,93.66,6,11,13,-0.8,5.89,101,145,121,142,296,317,287
24,688010,"Fisher, Nate",50,48,0,0,0,0,0.459,0.468,0.031,0,1,75.1,60,2015,92.5,90.62,3,11,13,-1.9,5.3,109,155,119,152,291,324,294
23,544931,"Strasburg, Stephen",83,27.7,0.25,0.75,0,1,0.552,0.506,0.254,1,4,85.6,14.3,1936,90.3,91.57,1,8,15,1.3,7.15,113,149,117,146,303,317,289
22,641672,"Hatch, Thomas",71,31,0.5,0.5,0.429,1,0.648,0.519,0.432,4,8,95.4,10.4,2494,94.4,93.7,2,15,7,-0.7,6.23,105,146,111,146,294,316,291
22,571863,"Koch, Matt",72,30.6,0.25,0.75,0,1,0.552,0.423,0.235,1,4,94.6,28,2125,93.6,93.25,3,10,12,-0.3,6.2,112,156,130,151,296,320,297
22,656008,"Zabala, Aneurys",43,51.2,0.6,0.2,0.6,0.8,0.531,0.59,0.44,3,5,91.8,21.2,2242,99.3,98.73,2,10,12,-0.6,6.15,101,147,127,147,289,309,288
21,676766,"Snyder, Nick",33,63.6,0,0,0,0,0.344,0.461,0.251,0,3,98.5,25,2389,96.7,96.13,1,9,12,-0.6,6,107,147,105,150,298,324,298
21,622065,"Young, Alex",445,4.7,0.25,0,0.333,0.25,0.221,0.326,0.266,1,4,94.9,29.3,2283,91.6,91.18,1,9,12,-0.4,5.98,101,149,112,143,301,325,295
21,656954,"Sheffield, Justus",179,11.7,0,0,0,0,0.23,0.412,0.273,0,2,98.5,25,1971,91.6,91.13,1,11,10,-0.5,5.85,108,155,117,148,301,315,275
21,682016,"Woods, William",31,67.7,0.4,0,0.667,0.4,0.409,0.273,0.187,2,5,89.7,30.3,2391,95.2,95.69,1,5,16,0.5,6.72,111,154,130,144,306,330,298
21,596082,"Reed, Jake",307,6.8,0,0,0,0,0,0.161,0.168,0,5,96.1,4.3,2322,90.9,89.49,1,11,10,-1.4,5.44,113,156,115,150,290,317,301
20,661403,"Clase, Emmanuel",921,2.2,0.5,0.167,0.5,0.667,0.505,0.27,0.259,3,6,82.8,-20.2,2565,99.9,100.48,0,13,7,0.6,6.46,111,151,120,149,283,311,291
19,595191,"Eickhoff, Jerad",83,22.9,0.75,0.75,0.5,1.5,0.755,0.615,0.578,3,4,85.3,7.6,1986,88.8,88.91,0,6,13,0.1,6.38,107,156,108,143,298,321,300
19,641656,"Hamilton, Ian",42,45.2,0.25,0.75,0,1,0.518,0.277,0.287,1,4,93,4,2198,93.9,92.57,1,9,10,-1.3,5.83,112,150,124,148,305,328,287
19,458677,"Wilson, Justin",54,35.2,0,0,0,0,0,0.105,0.109,0,7,92.5,4.5,2305,95.1,94.47,3,7,12,-0.6,6.09,120,151,120,147,289,316,300
19,472610,"García, Luis",966,2,1,0,1,1,0.802,0.603,0.52,2,2,93.7,8,2247,97.4,97.63,1,6,13,0.2,6.55,109,161,119,153,299,324,311
18,592473,"Kolarek, Adam",319,5.6,0.6,0.8,0.667,1.4,0.818,0.667,0.518,3,5,101.8,18.3,2174,89.4,89.62,1,10,8,0.2,6.7,107,151,119,150,302,315,287
17,683232,"Mears, Nick",31,54.8,0,0,0,0,0,0.196,0.201,0,3,90.7,24,2326,96.6,97.59,4,13,4,1,6.98,102,153,122,146,297,325,294
17,642068,"Sheffield, Jordan",37,45.9,0.5,0,0.667,0.5,0.491,0.456,0.411,2,4,102.5,1,2336,93.7,92.98,2,8,9,-0.7,5.63,105,151,123,149,305,335,307
16,670059,"Holderman, Colin",432,3.7,0.429,0.286,0.5,0.714,0.481,0.555,0.469,3,7,98.4,9.8,2225,96.5,96.71,1,11,5,0.2,6.4,112,152,122,151,294,322,295
16,461325,"Clippard, Tyler",113,14.2,0.333,0.333,0.5,0.667,0.42,0.044,0.044,1,3,82.7,39.5,2229,87.6,87.16,1,7,9,-0.4,6.09,115,151,120,146,303,314,295
16,669203,"Burnes, Corbin",3274,0.5,0.5,0,0.5,0.5,0.524,0.268,0.059,1,2,95.7,11.5,2578,96.1,96.33,2,7,9,0.2,6.38,108,153,120,148,295,319,293
16,572362,"Erlin, Robbie",40,40,0,0,0,0,0.23,0.384,0.205,0,2,96.3,29.5,2229,88.9,88.42,0,6,10,-0.5,6.22,113,152,126,150,296,316,292
15,657766,"St. John, Locke",29,51.7,0.667,1.333,0.5,2,1.111,1.293,0.801,2,3,105.9,20.3,2296,89.4,89.34,1,8,7,-0.1,6.13,111,153,120,152,304,322,292
15,547184,"Kelly, Michael",64,23.4,0.333,0,0.333,0.333,0.393,0.521,0.478,1,3,87,20,2210,93.3,93.48,0,6,9,0.2,6.17,116,156,126,149,294,325,306
15,622786,"Tinoco, Jesus",350,4.3,0,0,0,0,0,0.045,0.043,0,4,91.2,23,2315,96.1,95.63,1,5,10,-0.5,6.03,111,152,120,144,301,314,290
14,657745,"Rossman, Bubby",18,77.8,0.333,1,0,1.333,0.69,0.425,0.174,1,3,92,39,2115,96.7,96.55,4,6,8,-0.2,6.47,108,150,124,146,311,335,288
13,573009,"Mantiply, Joe",861,1.5,0.25,0,0.5,0.25,0.221,0.231,0.237,1,4,80,49.5,2208,91,90.79,2,5,8,-0.2,6.39,112,150,120,147,290,311,290
13,663903,"Singer, Brady",2376,0.5,0,0,0,0,0.344,0.628,0.6,0,1,104.3,6,2327,92.6,93.46,0,1,12,0.9,6.71,103,154,116,148,304,328,307
13,685503,"Arihara, Kohei",390,3.3,0.667,1,1,1.667,0.985,0.702,0.372,2,3,70.1,34.5,2185,92,92.19,1,6,7,0.2,6.51,111,153,116,148,297,323,290
13,673258,"Baez, Michel",25,52,0,0,0,0,0,0.262,0.265,0,3,111,8,2366,94.8,93.83,2,8,5,-1,5.9,115,156,124,151,300,323,298
12,657697,"Nittoli, Vinny",40,30,0,0,0,0,0.36,0.415,0.116,0,1,88.2,-15,2518,92.6,93.8,4,9,3,1.2,6.93,115,160,119,150,295,324,292
12,572383,"Moran, Brian",25,48,1,0.5,1,1.5,1.073,0.805,0.82,2,2,85.2,19,2061,84.4,85.67,1,8,4,1.3,6.95,105,157,128,148,311,331,291
12,489265,"Romo, Sergio",335,3.6,0.5,0,1,0.5,0.442,0.45,0.44,1,2,103.2,13,2272,85.1,85.3,2,6,6,0.2,6.44,104,150,127,147,291,319,290
12,605195,"Crick, Kyle",279,4.3,0,0,0,0,0,0.17,0.189,0,2,55.4,25,2321,92.2,92.32,1,4,8,0.1,6.27,112,156,116,149,300,333,298
12,621237,"Alvarado, José",881,1.4,0,0,,0,0.36,0.36,,0,1,,,2149,97.8,98.78,1,3,9,1,6.83,111,151,118,144,300,328,291
11,488984,"Hunter, Tommy",349,3.2,0.5,0.25,0.5,0.75,0.536,0.14,0.133,2,4,88.5,19.5,2345,93.8,93.86,0,6,5,0.1,6.4,118,152,119,149,297,326,295
11,592712,"Sadzeck, Connor",48,22.9,1,2,1,3,1.667,0.721,0.444,2,2,81.5,37,2249,95.1,94.58,1,7,4,-0.5,6.12,118,157,124,148,296,312,296
11,669214,"Menez, Conner",24,45.8,0.5,0,1,0.5,0.442,0.423,0.453,1,2,73.7,23,2295,90.9,91.67,0,3,8,0.8,6.68,92,152,110,146,305,322,294
11,642528,"Loáisiga, Jonathan",761,1.4,0,0,0,0,0,0.195,0.211,0,1,42.8,25,2428,98.2,98.23,0,2,9,0,6.44,119,160,122,151,288,327,294
11,501625,"Alvarez, Jose",273,4,0.5,0,1,0.5,0.442,0.177,0.19,1,2,81.5,8,2146,91.4,91.63,0,4,7,0.2,6.36,111,155,116,150,287,314,298
11,676617,"O'Brien, Riley",23,47.8,0.333,0,0.333,0.333,0.295,0.16,0.171,1,3,98.5,-23,2127,92.4,93.21,1,7,4,0.8,6.81,120,150,135,150,297,317,289
